20160122_160907;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
58149634;1.746;0.000;0.000;4.019;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
58149644;1.766;0.000;0.000;3.696;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
58149654;1.770;0.000;0.000;4.033;31.1;31.1;55.0;31.1;12.53;0.00;0.00;5.15;
58149664;1.731;0.000;0.000;4.026;31.1;31.1;55.5;31.1;12.51;0.00;0.00;5.16;
58149674;1.735;0.000;0.000;4.099;31.1;31.1;55.5;31.1;12.51;0.00;0.00;5.16;
58149684;1.739;0.000;0.000;4.054;31.1;31.1;55.5;31.1;12.51;0.00;0.00;5.16;
58149694;1.767;0.000;0.000;4.113;31.1;31.1;55.5;31.1;12.51;0.00;0.00;5.16;
58149704;1.739;0.000;0.000;4.060;31.1;31.1;55.5;31.1;12.51;0.00;0.00;5.16;
58149714;1.767;0.000;0.000;3.224;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.16;
58149724;1.755;0.000;0.000;3.224;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.16;
58149734;1.743;0.000;0.000;3.221;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.16;
58149744;1.747;0.000;0.000;3.222;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.16;
58149754;1.743;0.000;0.000;3.219;31.1;31.1;55.7;31.1;12.51;0.00;0.00;5.16;
58149764;1.738;0.000;0.000;3.221;31.1;31.1;55.7;31.1;12.50;0.00;0.00;5.17;
58149774;1.769;0.000;0.000;3.212;31.1;31.1;55.7;31.1;12.50;0.00;0.00;5.17;
58149784;1.758;0.000;0.000;3.212;31.1;31.1;55.7;31.1;12.50;0.00;0.00;5.17;
58149794;1.773;0.000;0.000;3.218;31.1;31.1;55.7;31.1;12.50;0.00;0.00;5.17;
58149804;1.750;0.000;0.000;3.339;31.1;31.1;55.7;31.1;12.50;0.00;0.00;5.17;
58149814;1.744;0.000;0.000;4.072;31.1;31.1;65.6;31.1;12.57;0.00;0.00;5.14;
58149824;1.764;0.000;0.000;4.057;31.1;31.1;65.6;31.1;12.57;0.00;0.00;5.14;
58149834;1.748;0.000;0.000;4.066;31.1;31.1;65.6;31.1;12.57;0.00;0.00;5.14;
58149844;1.772;0.000;0.000;4.026;31.1;31.1;65.6;31.1;12.57;0.00;0.00;5.14;
58149854;1.748;0.000;0.000;4.075;31.1;31.1;65.6;31.1;12.57;0.00;0.00;5.14;
58149864;1.760;0.000;0.000;4.074;31.1;31.1;65.6;31.1;12.57;0.00;0.00;5.14;
58149874;1.752;0.000;0.000;4.015;31.1;31.1;65.6;31.1;12.57;0.00;0.00;5.14;
58149884;1.760;0.000;0.000;4.098;31.1;31.1;65.6;31.1;12.57;0.00;0.00;5.14;
