20160122_161247;MEM2.1;CPU2;MEM2.2;-;T1;T2;T3;T4;V1;V2;V3;V4;
58368867;1.317;1.903;1.195;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
58368877;1.341;1.906;1.222;0.000;31.1;31.1;31.1;31.1;12.53;12.47;12.47;0.00;
58368887;1.344;1.947;1.192;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.48;0.00;
58368897;1.304;1.896;1.208;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.48;0.00;
58368907;1.292;2.057;1.266;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.48;0.00;
58368917;1.718;2.884;1.639;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.48;0.00;
58368927;1.454;2.237;1.341;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.48;0.00;
58368937;1.420;2.138;1.308;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.43;0.00;
58368947;1.381;2.032;1.242;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.43;0.00;
58368957;1.365;2.036;1.261;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.43;0.00;
58368967;1.396;2.017;1.265;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.43;0.00;
58368977;1.334;1.942;1.230;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.43;0.00;
58368987;1.334;1.923;1.210;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.43;0.00;
58368997;1.322;1.888;1.210;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.43;0.00;
58369007;1.294;1.849;1.191;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.43;0.00;
58369017;1.302;1.892;1.218;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.43;0.00;
58369027;1.306;2.056;1.285;0.000;31.1;31.1;31.1;31.1;12.50;12.45;12.43;0.00;
58369037;1.528;2.401;1.429;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
58369047;1.425;2.136;1.285;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
58369057;1.472;2.249;1.343;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
58369067;1.382;2.054;1.269;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
58369077;1.665;2.631;1.531;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
58369087;1.362;2.027;1.265;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
58369097;1.350;1.941;1.226;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
58369107;1.323;1.895;1.183;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
58369117;1.315;1.883;1.230;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
58369127;1.319;1.871;1.230;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.43;0.00;
58369137;1.348;2.133;1.318;0.000;31.1;31.1;31.1;31.1;12.56;12.49;12.49;0.00;
58369147;1.664;2.851;1.644;0.000;31.1;31.1;31.1;31.1;12.56;12.49;12.49;0.00;
58369157;1.490;2.353;1.385;0.000;31.1;31.1;31.1;31.1;12.56;12.49;12.49;0.00;
58369167;1.490;2.298;1.358;0.000;31.1;31.1;31.1;31.1;12.56;12.49;12.49;0.00;
