20160122_161247;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
58368975;0.033;4.034;1.257;1.402;31.1;31.2;31.2;31.1;0.87;12.55;12.62;12.66;
58368985;0.033;4.058;1.265;1.426;31.1;31.2;31.2;31.1;0.87;12.55;12.62;12.66;
58368995;0.033;4.042;1.241;1.394;31.1;31.2;31.2;31.1;0.87;12.55;12.62;12.66;
58369005;0.033;3.983;1.241;1.398;31.1;31.2;31.2;31.1;0.87;12.55;12.62;12.66;
58369015;0.033;4.066;1.309;1.505;31.1;31.2;31.2;31.1;0.87;12.55;12.62;12.66;
58369025;0.033;4.221;1.369;1.553;31.1;31.2;31.2;31.1;0.87;12.55;12.62;12.66;
58369035;0.033;4.854;1.700;1.836;31.1;31.3;31.2;31.1;0.88;12.46;12.57;12.58;
58369045;0.033;4.111;1.315;1.456;31.1;31.3;31.2;31.1;0.88;12.46;12.57;12.58;
58369055;0.034;4.130;1.327;1.476;31.1;31.3;31.2;31.1;0.88;12.46;12.57;12.58;
58369065;0.034;4.118;1.343;1.464;31.1;31.3;31.2;31.1;0.88;12.46;12.57;12.58;
58369075;0.034;4.343;1.458;1.594;31.1;31.3;31.2;31.1;0.88;12.46;12.57;12.58;
58369085;0.033;4.024;1.272;1.408;31.1;31.3;31.2;31.1;0.88;12.46;12.57;12.58;
58369095;0.034;3.969;1.236;1.373;31.1;31.3;31.2;31.1;0.88;12.46;12.57;12.58;
58369105;0.033;4.036;1.256;1.389;31.1;31.3;31.2;31.1;0.88;12.46;12.57;12.58;
58369115;0.034;3.993;1.232;1.373;31.1;31.3;31.2;31.1;0.88;12.46;12.57;12.58;
58369125;0.033;3.945;1.212;1.365;31.1;31.3;31.2;31.1;0.88;12.46;12.57;12.58;
58369135;0.034;4.015;1.261;1.444;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.61;
58369145;0.034;4.193;1.368;1.531;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.61;
58369155;0.034;4.863;1.705;1.844;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.61;
58369165;0.033;4.201;1.364;1.499;31.1;31.2;31.2;31.1;0.88;12.54;12.58;12.61;
