20160122_155400;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
57242096;0.034;4.068;1.292;1.438;31.1;31.2;31.2;31.1;0.89;12.51;12.57;12.56;
57242106;0.034;4.096;1.300;1.450;31.1;31.2;31.2;31.1;0.89;12.51;12.57;12.56;
57242116;0.034;4.294;1.446;1.592;31.1;31.2;31.2;31.1;0.89;12.51;12.57;12.56;
57242126;0.034;4.369;1.422;1.568;31.1;31.2;31.2;31.1;0.89;12.51;12.57;12.56;
57242136;0.034;3.989;1.224;1.371;31.1;31.2;31.2;31.1;0.89;12.51;12.57;12.56;
57242146;0.034;3.978;1.244;1.375;31.1;31.2;31.2;31.1;0.89;12.51;12.57;12.56;
57242156;0.034;3.966;1.248;1.363;31.1;31.2;31.2;31.1;0.89;12.51;12.57;12.56;
57242166;0.034;4.411;1.468;1.654;31.1;31.3;31.1;31.1;0.89;12.53;12.62;12.64;
57242176;0.033;4.162;1.376;1.563;31.1;31.3;31.1;31.1;0.89;12.53;12.62;12.64;
57242186;0.034;4.194;1.361;1.495;31.1;31.3;31.1;31.1;0.89;12.53;12.62;12.64;
57242196;0.034;4.170;1.349;1.499;31.1;31.3;31.1;31.1;0.89;12.53;12.62;12.64;
57242206;0.034;4.206;1.388;1.515;31.1;31.3;31.1;31.1;0.89;12.53;12.62;12.64;
57242216;0.034;4.102;1.325;1.458;31.1;31.2;31.2;31.1;0.88;12.55;12.59;12.60;
57242226;0.033;4.133;1.333;1.462;31.1;31.2;31.2;31.1;0.88;12.55;12.59;12.60;
57242236;0.034;4.756;1.679;1.819;31.1;31.2;31.2;31.1;0.88;12.55;12.59;12.60;
57242246;0.033;4.177;1.314;1.446;31.1;31.2;31.2;31.1;0.88;12.55;12.59;12.60;
57242256;0.034;4.026;1.250;1.383;31.1;31.2;31.2;31.1;0.88;12.55;12.59;12.60;
57242266;0.033;3.983;1.254;1.367;31.1;31.2;31.2;31.1;0.88;12.55;12.59;12.60;
57242276;0.034;3.987;1.242;1.363;31.1;31.2;31.2;31.1;0.88;12.55;12.59;12.60;
57242286;0.034;3.951;1.238;1.379;31.1;31.2;31.2;31.1;0.88;12.55;12.59;12.60;
57242296;0.034;4.090;1.286;1.478;31.1;31.2;31.2;31.1;0.88;12.55;12.59;12.60;
57242306;0.033;4.114;1.365;1.506;31.1;31.2;31.2;31.1;0.88;12.55;12.59;12.60;
57242316;0.035;4.168;1.330;1.466;31.1;31.2;31.2;31.1;0.90;12.57;12.63;12.63;
57242326;0.035;4.156;1.354;1.486;31.1;31.2;31.2;31.1;0.90;12.57;12.63;12.63;
57242336;0.035;4.152;1.334;1.482;31.1;31.2;31.2;31.1;0.90;12.57;12.63;12.63;
57242346;0.035;4.116;1.302;1.446;31.1;31.2;31.2;31.1;0.90;12.57;12.63;12.63;
57242356;0.035;4.549;1.565;1.748;31.1;31.2;31.2;31.1;0.90;12.57;12.63;12.63;
57242366;0.035;4.085;1.282;1.418;31.1;31.2;31.2;31.1;0.90;12.57;12.63;12.63;
57242376;0.035;4.029;1.270;1.410;31.1;31.2;31.2;31.1;0.90;12.57;12.63;12.63;
57242386;0.035;4.029;1.270;1.394;31.1;31.2;31.2;31.1;0.90;12.57;12.63;12.63;
57242396;0.035;3.997;1.254;1.382;31.1;31.2;31.2;31.1;0.90;12.57;12.63;12.63;
57242406;0.035;4.331;1.417;1.569;31.1;31.2;31.2;31.1;0.90;12.57;12.63;12.63;
57242416;0.034;3.987;1.269;1.435;31.1;31.2;31.2;31.1;0.89;12.54;12.62;12.60;
57242426;0.033;4.181;1.376;1.522;31.1;31.2;31.2;31.1;0.89;12.54;12.62;12.60;
57242436;0.034;4.197;1.373;1.498;31.1;31.2;31.2;31.1;0.89;12.54;12.62;12.60;
57242446;0.034;4.170;1.357;1.482;31.1;31.2;31.2;31.1;0.89;12.54;12.62;12.60;
57242456;0.034;4.245;1.404;1.526;31.1;31.2;31.2;31.1;0.89;12.54;12.62;12.60;
57242466;0.034;4.265;1.400;1.550;31.1;31.2;31.2;31.1;0.89;12.54;12.62;12.60;
57242476;0.034;4.605;1.587;1.724;31.1;31.2;31.2;31.1;0.89;12.54;12.62;12.60;
57242486;0.034;4.090;1.293;1.435;31.1;31.2;31.2;31.1;0.89;12.54;12.62;12.60;
57242496;0.034;4.031;1.257;1.399;31.1;31.2;31.2;31.1;0.89;12.54;12.62;12.60;
57242506;0.034;4.007;1.241;1.379;31.1;31.2;31.2;31.1;0.89;12.54;12.62;12.60;
57242516;0.034;3.974;1.243;1.393;31.1;31.2;31.2;31.1;0.88;12.50;12.56;12.58;
57242526;0.034;3.998;1.227;1.381;31.1;31.2;31.2;31.1;0.88;12.50;12.56;12.58;
57242536;0.034;3.982;1.243;1.393;31.1;31.2;31.2;31.1;0.88;12.50;12.56;12.58;
57242546;0.034;4.018;1.287;1.432;31.1;31.2;31.2;31.1;0.88;12.50;12.56;12.58;
