20160122_154433;12V-HDD;-;-;5V-HDD;T1;T2;T3;T4;V1;V2;V3;V4;
56676831;1.950;0.000;0.000;4.253;31.1;31.1;53.8;31.1;12.52;0.00;0.00;5.14;
56676841;1.966;0.000;0.000;4.288;31.1;31.1;53.8;31.1;12.52;0.00;0.00;5.14;
56676851;1.935;0.000;0.000;4.258;31.1;31.1;54.1;31.1;12.50;0.00;0.00;5.13;
56676861;1.951;0.000;0.000;4.199;31.1;31.1;54.1;31.1;12.50;0.00;0.00;5.13;
56676871;1.955;0.000;0.000;4.216;31.1;31.1;54.1;31.1;12.50;0.00;0.00;5.13;
56676881;1.943;0.000;0.000;4.153;31.1;31.1;54.1;31.1;12.50;0.00;0.00;5.13;
56676891;1.947;0.000;0.000;4.253;31.1;31.1;54.1;31.1;12.50;0.00;0.00;5.13;
56676901;1.951;0.000;0.000;4.204;31.1;31.1;54.1;31.1;12.50;0.00;0.00;5.13;
56676911;1.939;0.000;0.000;4.144;31.1;31.1;54.1;31.1;12.50;0.00;0.00;5.13;
56676921;1.951;0.000;0.000;4.247;31.1;31.1;54.1;31.1;12.50;0.00;0.00;5.13;
56676931;1.974;0.000;0.000;4.148;31.1;31.1;54.1;31.1;12.50;0.00;0.00;5.13;
56676941;1.939;0.000;0.000;4.205;31.1;31.1;54.1;31.1;12.50;0.00;0.00;5.13;
56676951;1.967;0.000;0.000;4.257;31.1;31.1;54.4;31.1;12.53;0.00;0.00;5.14;
56676961;1.952;0.000;0.000;4.166;31.1;31.1;54.4;31.1;12.53;0.00;0.00;5.14;
56676971;1.952;0.000;0.000;4.216;31.1;31.1;54.4;31.1;12.53;0.00;0.00;5.14;
56676981;1.924;0.000;0.000;4.196;31.1;31.1;54.4;31.1;12.53;0.00;0.00;5.14;
56676991;1.967;0.000;0.000;4.242;31.1;31.1;54.4;31.1;12.53;0.00;0.00;5.14;
56677001;1.952;0.000;0.000;4.222;31.1;31.1;54.4;31.1;12.53;0.00;0.00;5.14;
56677011;1.940;0.000;0.000;4.199;31.1;31.1;54.4;31.1;12.53;0.00;0.00;5.14;
56677021;1.944;0.000;0.000;4.240;31.1;31.1;54.4;31.1;12.53;0.00;0.00;5.14;
56677031;1.967;0.000;0.000;4.143;31.1;31.1;54.4;31.1;12.53;0.00;0.00;5.14;
56677041;1.920;0.000;0.000;4.230;31.1;31.1;54.4;31.1;12.53;0.00;0.00;5.14;
56677051;1.972;0.000;0.000;4.265;31.1;31.1;54.8;31.1;12.51;0.00;0.00;5.16;
56677061;1.960;0.000;0.000;4.178;31.1;31.1;54.8;31.1;12.51;0.00;0.00;5.16;
56677071;1.937;0.000;0.000;4.241;31.1;31.1;54.8;31.1;12.51;0.00;0.00;5.16;
