20160125_142151;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
51714163;0.033;4.569;1.389;1.536;31.1;31.5;31.3;31.2;0.87;12.55;12.59;12.65;
51714173;0.033;4.752;1.484;1.663;31.1;31.5;31.3;31.2;0.87;12.55;12.59;12.65;
51714183;0.033;4.439;1.314;1.472;31.1;31.5;31.3;31.2;0.87;12.55;12.59;12.65;
51714193;0.033;4.375;1.262;1.409;31.1;31.5;31.3;31.2;0.87;12.55;12.59;12.65;
51714203;0.033;4.494;1.337;1.488;31.1;31.5;31.3;31.2;0.87;12.55;12.59;12.65;
51714213;0.033;4.335;1.226;1.389;31.1;31.5;31.3;31.2;0.87;12.55;12.59;12.65;
51714223;0.033;4.332;1.242;1.405;31.1;31.5;31.3;31.2;0.87;12.55;12.59;12.65;
51714233;0.034;4.986;1.607;1.743;31.1;31.5;31.4;31.2;0.88;12.58;12.62;12.65;
51714243;0.034;4.585;1.400;1.552;31.1;31.5;31.4;31.2;0.88;12.58;12.62;12.65;
51714253;0.034;4.513;1.357;1.496;31.1;31.5;31.4;31.2;0.88;12.58;12.62;12.65;
51714263;0.034;4.696;1.448;1.584;31.1;31.5;31.4;31.2;0.88;12.58;12.62;12.65;
51714273;0.034;4.918;1.532;1.691;31.1;31.5;31.4;31.2;0.88;12.58;12.62;12.65;
51714283;0.034;5.320;1.750;1.910;31.1;31.5;31.4;31.2;0.88;12.58;12.62;12.65;
51714293;0.034;4.438;1.297;1.440;31.1;31.5;31.4;31.2;0.88;12.58;12.62;12.65;
51714303;0.034;4.386;1.261;1.413;31.1;31.5;31.4;31.2;0.88;12.58;12.62;12.65;
51714313;0.034;4.481;1.309;1.476;31.1;31.5;31.4;31.2;0.88;12.58;12.62;12.65;
51714323;0.034;4.803;1.464;1.612;31.1;31.5;31.4;31.2;0.88;12.58;12.62;12.65;
51714333;0.035;4.318;1.220;1.380;31.1;31.5;31.3;31.2;0.90;12.60;12.61;12.61;
51714343;0.035;4.891;1.526;1.686;31.1;31.5;31.3;31.2;0.90;12.60;12.61;12.61;
51714353;0.035;4.389;1.288;1.483;31.1;31.5;31.3;31.2;0.90;12.60;12.61;12.61;
51714363;0.035;4.489;1.363;1.515;31.1;31.5;31.3;31.2;0.90;12.60;12.61;12.61;
51714373;0.035;4.708;1.447;1.602;31.1;31.5;31.3;31.2;0.90;12.60;12.61;12.61;
51714383;0.035;4.803;1.463;1.622;31.1;31.5;31.3;31.2;0.90;12.60;12.61;12.61;
51714393;0.035;4.696;1.435;1.575;31.1;31.5;31.3;31.2;0.90;12.60;12.61;12.61;
51714403;0.035;4.946;1.610;1.725;31.1;31.5;31.3;31.2;0.90;12.60;12.61;12.61;
51714413;0.035;4.473;1.332;1.460;31.1;31.5;31.3;31.2;0.90;12.60;12.61;12.61;
51714423;0.035;4.540;1.328;1.456;31.1;31.5;31.3;31.2;0.90;12.60;12.61;12.61;
51714433;0.034;4.332;1.241;1.397;31.1;31.6;31.3;31.2;0.89;12.53;12.62;12.62;
51714443;0.034;4.324;1.241;1.385;31.1;31.6;31.3;31.2;0.89;12.53;12.62;12.62;
51714453;0.034;4.483;1.301;1.457;31.1;31.6;31.3;31.2;0.89;12.53;12.62;12.62;
51714463;0.034;5.416;1.794;1.949;31.1;31.6;31.3;31.2;0.89;12.53;12.62;12.62;
